method,n_wells,energy_mean,energy_std,production_mean,production_std,interference_mean,interference_std,runtime_mean,runtime_std
Exact,6,-2.126765912875061,0.3538483421923426,2.6355220293348536,0.3203106997353896,0.5087561164597922,0.11139658353960988,0.0002809801138937473,1.4905415702557291e-05
Exact,8,-2.2997080250688753,0.3184001718735195,3.075395654673519,0.45222157392473944,0.7756876296046434,0.15459869267943488,0.0014378800988197327,0.00018223712907346917
Exact,10,-2.796528943705669,0.4255282864842611,3.909126634874837,0.8021682770013528,1.112597691169168,0.4149300772877764,0.0047500599175691605,0.00023759401321929487
QAOA,6,-2.126765912875061,0.3538483421923426,2.6355220293348536,0.3203106997353896,0.5087561164597922,0.11139658353960988,0.815908719971776,0.17650117644471475
QAOA,8,-2.2997080250688753,0.3184001718735195,3.075395654673519,0.45222157392473944,0.7756876296046434,0.15459869267943488,1.1100126801989973,0.12372713980585313
QAOA,10,-2.796528943705669,0.4255282864842611,3.909126634874837,0.8021682770013528,1.112597691169168,0.4149300772877764,1.6914918201044202,0.14580336766779448
Random,6,-2.126765912875061,0.3538483421923426,2.6355220293348536,0.3203106997353896,0.5087561164597922,0.11139658353960988,0.015016899909824133,0.0022715221847162373
Random,8,-2.2997080250688753,0.3184001718735195,3.075395654673519,0.45222157392473944,0.7756876296046434,0.15459869267943488,0.01863140007480979,0.0019153915612568294
Random,10,-2.780256281402913,0.4403979038511937,3.813748036538109,0.8652786265129941,1.0334917551351956,0.443680506723187,0.017008440103381872,0.0028405779130514755
SA,6,-2.126765912875061,0.3538483421923426,2.6355220293348536,0.3203106997353896,0.5087561164597922,0.11139658353960988,0.02425401983782649,0.004109005253544409
SA,8,-2.2997080250688753,0.3184001718735195,3.075395654673519,0.45222157392473944,0.7756876296046434,0.15459869267943488,0.027550060022622346,0.0035024852902743758
SA,10,-2.796528943705669,0.4255282864842611,3.909126634874837,0.8021682770013528,1.112597691169168,0.4149300772877764,0.02419050009921193,0.0028664160746405677
